,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
148,GO_Biological_Process_2021,vesicle organization (GO:0016050),2/46,0.0701432856658954,0.4177697011463238,0,0,4.804812834224599,12.767421652878062,CAV2;AKTIP
149,GO_Biological_Process_2021,protein O-linked glycosylation (GO:0006493),3/102,0.0724354889901942,0.4177697011463238,0,0,3.2114695340501798,8.430296747522787,GALNT13;TMTC3;POMK
150,GO_Biological_Process_2021,calcium-mediated signaling (GO:0019722),3/102,0.0724354889901942,0.4177697011463238,0,0,3.2114695340501798,8.430296747522787,CHRM3;PPP3CA;CACNA1C
151,GO_Biological_Process_2021,positive regulation of cell growth (GO:0030307),3/102,0.0724354889901942,0.4177697011463238,0,0,3.2114695340501798,8.430296747522787,ITSN2;BCL2;CXCL16
152,GO_Biological_Process_2021,positive regulation of macromolecule metabolic process (GO:0010604),7/384,0.072794410926999,0.4177697011463238,0,0,1.982656600693736,5.194790479668953,NTRK2;NWD1;RDX;MAGI2;ITGB8;NFE2L2;TNRC6B
153,GO_Biological_Process_2021,adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway (GO:0007197),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,CHRM3
154,GO_Biological_Process_2021,aspartate family amino acid biosynthetic process (GO:0009067),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,MTR
155,GO_Biological_Process_2021,carbohydrate phosphorylation (GO:0046835),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,POMK
156,GO_Biological_Process_2021,regulation of dopamine receptor signaling pathway (GO:0060159),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,CAV2
157,GO_Biological_Process_2021,negative regulation of regulated secretory pathway (GO:1903306),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,STXBP3
158,GO_Biological_Process_2021,cellular response to epinephrine stimulus (GO:0071872),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,PDE4B
159,GO_Biological_Process_2021,negative regulation of response to reactive oxygen species (GO:1901032),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,NFE2L2
160,GO_Biological_Process_2021,cellular response to interferon-alpha (GO:0035457),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,IFNAR1
161,GO_Biological_Process_2021,regulation of protein localization to early endosome (GO:1902965),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,RDX
162,GO_Biological_Process_2021,positive regulation of early endosome to late endosome transport (GO:2000643),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,RDX
163,GO_Biological_Process_2021,response to epinephrine (GO:0071871),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,PDE4B
164,GO_Biological_Process_2021,skeletal muscle tissue regeneration (GO:0043403),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,PPP3CA
165,GO_Biological_Process_2021,sulfur amino acid biosynthetic process (GO:0000097),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,MTR
166,GO_Biological_Process_2021,positive regulation of protein localization to early endosome (GO:1902966),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,RDX
167,GO_Biological_Process_2021,positive regulation of protein localization to endosome (GO:1905668),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,RDX
168,GO_Biological_Process_2021,methionine metabolic process (GO:0006555),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,MTR
169,GO_Biological_Process_2021,mitochondrial tRNA processing (GO:0090646),1/8,0.0731583372077776,0.4177697011463238,0,0,15.048632218844984,39.35411729295222,TRNT1
170,GO_Biological_Process_2021,regulation of cellular localization (GO:0060341),2/49,0.0782688596985083,0.4177697011463238,0,0,4.497439981795426,11.457702654053058,PARD6B;REEP5
171,GO_Biological_Process_2021,positive regulation of cell morphogenesis involved in differentiation (GO:0010770),2/50,0.0810402447075638,0.4177697011463238,0,0,4.403520499108734,11.065207700859313,PTPRD;CAPRIN2
172,GO_Biological_Process_2021,protein O-linked glycosylation via threonine (GO:0018243),1/9,0.0819204792179246,0.4177697011463238,0,0,13.16688829787234,32.943637049750684,GALNT13
173,GO_Biological_Process_2021,anoikis (GO:0043276),1/9,0.0819204792179246,0.4177697011463238,0,0,13.16688829787234,32.943637049750684,MAP3K7
174,GO_Biological_Process_2021,regulation of actin filament organization (GO:0110053),1/9,0.0819204792179246,0.4177697011463238,0,0,13.16688829787234,32.943637049750684,RDX
175,GO_Biological_Process_2021,negative regulation of exocytosis (GO:0045920),1/9,0.0819204792179246,0.4177697011463238,0,0,13.16688829787234,32.943637049750684,ATP9A
176,GO_Biological_Process_2021,axon regeneration (GO:0031103),1/9,0.0819204792179246,0.4177697011463238,0,0,13.16688829787234,32.943637049750684,MTR
177,GO_Biological_Process_2021,regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903069),1/9,0.0819204792179246,0.4177697011463238,0,0,13.16688829787234,32.943637049750684,NFE2L2
178,GO_Biological_Process_2021,cellular response to nitric oxide (GO:0071732),1/9,0.0819204792179246,0.4177697011463238,0,0,13.16688829787234,32.943637049750684,MTR
179,GO_Biological_Process_2021,cellular response to reactive nitrogen species (GO:1902170),1/9,0.0819204792179246,0.4177697011463238,0,0,13.16688829787234,32.943637049750684,MTR
180,GO_Biological_Process_2021,regulation of mitotic centrosome separation (GO:0046602),1/9,0.0819204792179246,0.4177697011463238,0,0,13.16688829787234,32.943637049750684,MAP9
181,GO_Biological_Process_2021,peripheral nervous system axon ensheathment (GO:0032292),1/9,0.0819204792179246,0.4177697011463238,0,0,13.16688829787234,32.943637049750684,ADGRG6
182,GO_Biological_Process_2021,embryonic forelimb morphogenesis (GO:0035115),1/9,0.0819204792179246,0.4177697011463238,0,0,13.16688829787234,32.943637049750684,CACNA1C
183,GO_Biological_Process_2021,fatty acid alpha-oxidation (GO:0001561),1/9,0.0819204792179246,0.4177697011463238,0,0,13.16688829787234,32.943637049750684,PECR
184,GO_Biological_Process_2021,response to UV-C (GO:0010225),1/9,0.0819204792179246,0.4177697011463238,0,0,13.16688829787234,32.943637049750684,IMPACT
185,GO_Biological_Process_2021,Schwann cell development (GO:0014044),1/9,0.0819204792179246,0.4177697011463238,0,0,13.16688829787234,32.943637049750684,ADGRG6
186,GO_Biological_Process_2021,skeletal muscle fiber development (GO:0048741),1/9,0.0819204792179246,0.4177697011463238,0,0,13.16688829787234,32.943637049750684,CAV2
187,GO_Biological_Process_2021,tetrahydrofolate interconversion (GO:0035999),1/9,0.0819204792179246,0.4177697011463238,0,0,13.16688829787234,32.943637049750684,MTHFD2L
188,GO_Biological_Process_2021,epidermal cell differentiation (GO:0009913),2/53,0.0895314881378626,0.4177697011463238,0,0,4.143860752857293,9.999819289476129,ASAH1;ADAM9
189,GO_Biological_Process_2021,negative regulation of apoptotic process (GO:0043066),8/485,0.0900513050882865,0.4177697011463238,0,0,1.791491481056789,4.312793084293991,DNAJC3;NTRK2;GRK5;BCL2;TAX1BP1;HIPK3;IFIT3;CPEB4
190,GO_Biological_Process_2021,RNA processing (GO:0006396),4/179,0.0901240815811989,0.4177697011463238,0,0,2.426069498069498,5.8385009139726725,ATXN1;NOVA1;PRPF3;RBM6
191,GO_Biological_Process_2021,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",5/251,0.0901600392156898,0.4177697011463238,0,0,2.1612097914457404,5.20023594711732,NOVA1;PRPF3;CPSF2;PPWD1;RBM6
192,GO_Biological_Process_2021,protein O-linked glycosylation via serine (GO:0018242),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,GALNT13
193,GO_Biological_Process_2021,negative regulation of cAMP-mediated signaling (GO:0043951),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,PDE4D
194,GO_Biological_Process_2021,negative regulation of protein autophosphorylation (GO:0031953),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,IMPACT
195,GO_Biological_Process_2021,cellular response to acetylcholine (GO:1905145),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,CHRM3
196,GO_Biological_Process_2021,cellular response to acidic pH (GO:0071468),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,IMPACT
197,GO_Biological_Process_2021,cellular response to leucine starvation (GO:1990253),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,IMPACT
198,GO_Biological_Process_2021,cellular response to oxidised low-density lipoprotein particle stimulus (GO:0140052),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,MIA3
199,GO_Biological_Process_2021,regulation of high voltage-gated calcium channel activity (GO:1901841),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,PDE4B
200,GO_Biological_Process_2021,negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,IMPACT
201,GO_Biological_Process_2021,regulation of hydrogen peroxide-induced cell death (GO:1903205),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,NFE2L2
202,GO_Biological_Process_2021,nerve growth factor signaling pathway (GO:0038180),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,MAGI2
203,GO_Biological_Process_2021,neuron projection regeneration (GO:0031102),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,MTR
204,GO_Biological_Process_2021,regulation of macrophage migration (GO:1905521),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,MTUS1
205,GO_Biological_Process_2021,dicarboxylic acid biosynthetic process (GO:0043650),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,GLS
206,GO_Biological_Process_2021,regulation of organ growth (GO:0046620),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,WWC2
207,GO_Biological_Process_2021,regulation of store-operated calcium entry (GO:2001256),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,SARAF
208,GO_Biological_Process_2021,forelimb morphogenesis (GO:0035136),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,CACNA1C
209,GO_Biological_Process_2021,positive regulation of dendritic spine morphogenesis (GO:0061003),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,CAPRIN2
210,GO_Biological_Process_2021,response to laminar fluid shear stress (GO:0034616),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,NFE2L2
211,GO_Biological_Process_2021,I-kappaB phosphorylation (GO:0007252),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,MAP3K7
212,GO_Biological_Process_2021,sequestering of actin monomers (GO:0042989),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,TWF1
213,GO_Biological_Process_2021,ionotropic glutamate receptor signaling pathway (GO:0035235),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,CPEB4
214,GO_Biological_Process_2021,presynaptic membrane assembly (GO:0097105),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,PTPRD
215,GO_Biological_Process_2021,monocyte activation (GO:0042117),1/10,0.0906002210285699,0.4177697011463238,0,0,11.703309692671397,28.103141488494085,ADAM9
216,GO_Biological_Process_2021,"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",2/54,0.0924182793586917,0.4177697011463238,0,0,4.063965446318387,9.678051229625822,NOVA1;RBM7
217,GO_Biological_Process_2021,cytoplasmic microtubule organization (GO:0031122),2/54,0.0924182793586917,0.4177697011463238,0,0,4.063965446318387,9.678051229625822,CEP126;DST
218,GO_Biological_Process_2021,negative regulation of cell motility (GO:2000146),3/114,0.0936591719339945,0.4177697011463238,0,0,2.862539959314153,6.778760600728176,MAGI2;MIA3;SCAI
219,GO_Biological_Process_2021,cytosolic transport (GO:0016482),3/116,0.097420772897327,0.4177697011463238,0,0,2.8115900656580077,6.547394256743275,MON2;HEATR5A;AKTIP
220,GO_Biological_Process_2021,sphingolipid metabolic process (GO:0006665),3/116,0.097420772897327,0.4177697011463238,0,0,2.8115900656580077,6.547394256743275,ASAH1;SERINC1;TEX2
221,GO_Biological_Process_2021,antigen receptor-mediated signaling pathway (GO:0050851),4/185,0.0987060616967294,0.4177697011463238,0,0,2.344930565925041,5.429942133035911,PDE4D;BCL2;PDE4B;MAP3K7
222,GO_Biological_Process_2021,actin filament depolymerization (GO:0030042),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,TWF1
223,GO_Biological_Process_2021,negative regulation of homotypic cell-cell adhesion (GO:0034111),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,RDX
224,GO_Biological_Process_2021,calcineurin-NFAT signaling cascade (GO:0033173),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,PPP3CA
225,GO_Biological_Process_2021,negative regulation of lymphocyte migration (GO:2000402),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,MIA3
226,GO_Biological_Process_2021,regulation of cytoplasmic transport (GO:1903649),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,ATP9A
227,GO_Biological_Process_2021,regulation of endocytic recycling (GO:2001135),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,ATP9A
228,GO_Biological_Process_2021,regulation of ERAD pathway (GO:1904292),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,USP25
229,GO_Biological_Process_2021,cellular response to increased oxygen levels (GO:0036295),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,ATP6V1A
230,GO_Biological_Process_2021,regulation of lymphocyte migration (GO:2000401),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,MIA3
231,GO_Biological_Process_2021,regulation of mitochondrial depolarization (GO:0051900),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,BCL2
232,GO_Biological_Process_2021,PERK-mediated unfolded protein response (GO:0036499),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,NFE2L2
233,GO_Biological_Process_2021,positive regulation by host of viral process (GO:0044794),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,CAV2
234,GO_Biological_Process_2021,ER-associated misfolded protein catabolic process (GO:0071712),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,UGGT2
235,GO_Biological_Process_2021,establishment of endothelial intestinal barrier (GO:0090557),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,RAPGEF6
236,GO_Biological_Process_2021,positive regulation of cellular respiration (GO:1901857),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,IFNAR1
237,GO_Biological_Process_2021,positive regulation of cytoplasmic transport (GO:1903651),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,RDX
238,GO_Biological_Process_2021,glutamine family amino acid biosynthetic process (GO:0009084),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,GLS
239,GO_Biological_Process_2021,response to corticosteroid (GO:0031960),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,ADAM9
240,GO_Biological_Process_2021,positive regulation of nitric-oxide synthase biosynthetic process (GO:0051770),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,NAMPT
241,GO_Biological_Process_2021,T cell chemotaxis (GO:0010818),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,CXCL16
242,GO_Biological_Process_2021,tetrahydrofolate metabolic process (GO:0046653),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,MTHFD2L
243,GO_Biological_Process_2021,positive regulation of viral release from host cell (GO:1902188),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,CAV2
244,GO_Biological_Process_2021,presynaptic membrane organization (GO:0097090),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,PTPRD
245,GO_Biological_Process_2021,myotube cell development (GO:0014904),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,CAV2
246,GO_Biological_Process_2021,negative regulation of activin receptor signaling pathway (GO:0032926),1/11,0.0991983332467463,0.4177697011463238,0,0,10.532446808510638,24.33663040229913,MAGI2
247,GO_Biological_Process_2021,positive regulation of interferon-gamma production (GO:0032729),2/57,0.1012369831995028,0.4177697011463238,0,0,3.841711229946524,8.798637201039348,PDE4D;PDE4B
248,GO_Biological_Process_2021,regulation of protein binding (GO:0043393),3/118,0.1012429964623553,0.4177697011463238,0,0,2.7624123422159887,6.326564442044565,AKTIP;STYX;CAPRIN2
